BreedGroupID,BirdID,Status
3154,1531,BrF
3155,1039,BrM
3155,1346,BrF
3156,1501,BrF
3157,507,BrM
3157,1221,ABX
3157,1503,BrF
3158,825,BrF
3158,1286,BrM
3159,503,BrF
3159,1214,BrM
3160,1536,BrF
3161,444,BrF
3161,1166,BrM
3162,1218,BrF
3162,1542,ABX
3163,441,BrF
3163,1165,BrM
3163,1594,ABX
3164,1415,BrF
3164,1564,BrM
3165,494,BrM
3165,1222,BrF
3165,1605,ABX
3165,1607,FL
3166,3235,FL
3166,199,BrF
3166,442,H
3166,609,BrM
3166,1543,ABX
3166,1555,ABX
3167,1029,BrM
3167,1573,BrF
3168,221,BrM
3168,454,BrF
3168,1390,ABX
3168,1404,H
3169,921,BrM
3169,1383,BrF
3170,826,BrF
3170,1213,BrM
3171,1386,BrF
3171,1388,ABX
3171,1557,BrM
3172,1502,BrF
3172,1553,BrM
3173,51,BrM
3173,1361,BrF
3174,1370,BrM
3174,1384,BrF
3174,1616,ABX
3175,3234,ABX
3175,216,BrM
3175,308,BrF
3175,932,H
3176,1504,BrM
3176,1552,BrF
3177,3233,OFL
3177,459,BrF
3177,1441,BrM
3178,949,BrF
3178,1540,BrM
3180,1032,BrM
3180,1369,BrF
3180,1572,ABX
3181,607,BrM
3181,1563,BrF
3182,1538,BrF
3182,1539,BrM
3183,176,BrM
3183,1042,BrF
3185,1305,BrF
3185,1431,ABX
3185,1595,BrM
3186,1156,BrM
3186,1200,BrF
3187,3232,ABX
3187,1193,BrF
3187,1495,ABX
3187,1622,FL
3187,1624,FL
3188,1188,BrM
3188,1244,BrF
3189,1184,BrM
3189,1186,BrF
3190,1031,BrM
3190,1490,ABX
3191,1559,BrF
3191,1591,BrM
3192,3229,OFL
3192,628,BrF
3192,1358,BrM
3193,3228,OFL
3193,1158,BrF
3193,1367,BrM
3194,1355,BrF
3194,1357,BrM
3195,1173,BrF
3195,1435,ABX
3195,1566,BrM
3196,865,BrM
3196,1508,BrF
3197,3227,BrF
3197,1356,BrM
3198,523,BrM
3198,832,BrF
3198,1618,FL
3199,1491,BrF
3199,1615,BrM
3200,522,BrF
3200,1360,BrM
3201,1437,BrF
3201,1578,BrM
3202,951,BrF
3202,1196,BrM
3203,168,BrF
3203,1045,BrM
3204,862,BrF
3204,1489,BrM
3205,1488,BrM
3205,1575,BrF
3206,3226,BrM
3206,858,BrF
3207,1195,BrF
3208,917,BrM
3208,1170,BrF
3209,1428,BrF
3210,1161,BrF
3210,1533,BrM
3211,476,BrF
3211,1394,BrM
3212,849,BrM
3212,1403,BrF
3212,1527,ABX
3213,670,BrF
3213,1381,BrM
3214,1199,BrM
3214,1586,BrF
3215,1040,BrM
3215,1592,BrF
3216,1017,BrF
3216,1621,FL
3216,1018,BrM
3217,1512,BrM
3217,1550,BrF
3218,1396,BrM
3218,1510,BrF
3219,297,BrF
3219,1862,BrM
3220,1049,BrF
3220,1608,BrM
3221,774,BrF
3221,1598,ABX
3221,3222,FL
3222,1190,BrF
3222,1191,BrM
3222,1205,H
3223,3221,BrF
3223,3220,BrM
3224,602,BrM
3224,1380,BrF
3225,3219,FL
3225,638,BrF
3225,1401,H
3225,1551,BrM
3226,510,BrM
3226,919,BrF
3227,676,BrM
3227,1024,BrF
3228,1387,BrF
3228,1427,BrM
3229,915,BrF
3229,1412,BrM
3230,509,BrM
3230,1513,ABX
3231,1382,BrF
3231,1429,H
3232,1524,BrM
3232,1588,BrF
3233,845,BrF
3233,1276,BrM
3233,1613,OFL
3234,1171,BrM
3234,1172,BrF
3235,1494,BrM
3235,1617,BrF
3236,677,BrF
3236,938,H
3236,1168,BrM
3236,3218,OFL
3237,1275,BrF
3237,1587,BrM
3238,668,BrM
3238,1619,CH
3239,639,BrF
3239,1610,BrM
3240,1425,BrM
3240,1612,BrF
3241,544,BrM
3241,1517,BrF
3242,563,BrF
3242,1430,BrM
3243,3239,H
3243,1043,BrF
3243,1569,BrM
3244,1177,BrF
3244,1395,BrM
3244,1609,FL
3245,1593,BrM
3246,1155,BrF
3246,1570,BrM
3247,524,BrF
3247,634,BrM
3247,1600,ABX
3248,506,BrM
3323,1878,H
825,1717,BrF
823,1196,BrM
827,1438,BrF
827,1708,ABX
826,1170,BrF
825,1718,BrM
824,3181,BrF
824,1683,BrM
3323,1738,FL
3323,1722,BrM
823,951,BrF
828,1533,BrM
830,1199,BrM
3323,862,BrF
829,670,BrF
833,1512,BrM
832,1017,BrF
832,3174,FL
817,1664,ABX
823,1704,CH
831,1580,BrF
831,3175,FL
831,1040,BrM
830,1730,ABX
829,1381,BrM
830,1612,BrF
828,1713,CH
829,1735,H
829,1734,CH
3274,1893,H
3274,849,BrM
3274,1403,BrF
3273,1394,BrM
3273,472,H
828,1672,BrF
833,1576,BrF
3266,628,BrF
818,1591,BrM
818,1559,BrF
818,1741,FL
817,1663,H
817,1490,BrF
816,1700,H
816,1186,BrF
816,1706,H
817,1031,BrM
819,1711,ABX
815,1188,BrM
815,1753,H
815,1244,BrF
815,1703,CH
834,1742,FL
851,1430,BrM
814,3191,FL
816,1221,BrM
3268,1754,BrM
822,1437,BrF
3271,1360,BrM
3270,1491,BrF
3269,1356,BrM
3269,3187,BrF
3266,1358,BrM
3268,1508,BrF
820,3188,BrF
820,1731,FL
820,1566,BrM
3267,3189,FL
3267,1355,BrF
819,1158,BrF
819,1435,BrM
819,1712,ABX
822,1578,BrM
3269,1892,H
3280,639,BrF
852,1715,H
851,563,BrF
850,544,BrM
850,2993,BrF
850,1732,CH
849,1425,BrM
849,1727,ABX
852,1043,BrF
3280,1610,BrM
848,1436,BrF
848,668,BrM
847,3162,FL
847,1275,BrF
847,1587,BrM
846,3163,FL
846,1617,BrF
3283,3214,FL
814,1193,BrF
788,1209,BrM
854,522,BrF
854,506,BrM
853,524,BrF
853,634,BrM
853,1600,ABX
852,1716,FL
3283,1570,BrM
6244,1597,BrF
3283,1155,BrF
3282,3215,FL
3282,1272,BrF
3282,1593,BrM
3282,1271,ABX
3281,1609,ABX
3281,1603,BrF
3281,1395,BrM
852,1569,BrM
3275,1190,BrF
839,1401,H
839,3170,H
839,1551,BrM
839,638,BrF
838,1756,BrM
838,3169,FL
838,1380,BrF
3276,1760,BrF
846,1494,BrM
840,510,BrM
837,1737,FL
837,774,BrF
836,1608,BrM
836,1049,BrF
836,1709,ABX
834,1510,BrF
3276,3171,BrM
3278,3166,FL
834,1396,BrM
845,1680,CH
845,1276,BrM
845,1681,H
845,845,BrF
844,1677,H
844,1588,BrF
844,1679,CH
844,1678,CH
844,1581,BrM
840,919,BrF
843,1429,BrF
840,3168,FL
3278,509,BrM
3277,915,BrF
3277,1412,BrM
842,1891,OFL
842,1387,BrF
842,1427,BrM
841,1024,BrF
6244,3164,BrM
843,1751,BrM
792,1500,BrM
794,1550,BrF
793,1721,ABX
793,3211,FL
793,1725,H
793,1720,ABX
793,1359,BrM
793,1506,BrF
792,1665,H
794,3209,FL
791,1020,BrM
791,1755,FL
791,1247,BrF
790,3212,FL
790,1499,BrM
790,1511,BrF
795,1667,H
792,1059,BrF
3254,3205,FL
795,1531,H
795,1736,FL
795,1218,BrF
795,1542,BrM
3255,1214,BrM
3255,503,BrF
3255,1894,ABX
794,1166,BrM
3250,3213,FL
3254,825,BrF
3253,1503,BrF
3252,1606,BrM
3252,1501,BrF
3251,1573,H
3251,3208,BrM
3251,1346,BrF
778,1287,BrM
789,1729,BrM
780,1750,FL
779,1771,BrF
779,1662,OFL
779,1187,BrM
779,1702,FL
3249,1532,BrF
780,1362,BrF
778,3210,FL
781,497,BrM
778,1431,BrF
777,501,BrM
777,927,BrF
776,1348,BrM
776,912,BrF
776,1705,CH
788,1673,H
814,1495,ABX
3249,911,BrM
784,930,BrF
3250,1152,BrF
3250,1349,BrM
788,1409,BrF
787,1589,BrF
787,1675,OFL
787,929,BrM
786,3165,FL
786,458,BrF
780,1509,BrM
785,1268,BrM
789,840,BrF
784,3176,FL
784,1740,ABX
784,1485,BrM
782,595,BrF
782,1701,H
782,1585,BrM
781,1660,OFL
781,1605,BrF
785,823,BrF
809,1699,ABX
3265,1200,BrF
3260,1726,FL
3260,949,BrF
3260,1540,BrM
810,1670,BrM
810,1671,OFL
809,1552,BrF
809,1504,BrM
809,1698,H
808,932,BrF
808,1368,BrM
808,1739,FL
807,1370,BrM
807,1697,ABX
807,1696,FL
807,1384,BrF
810,459,BrF
3262,3195,ABX
789,1733,CH
3256,1166,BrM
3264,1305,BrF
3264,3194,FL
3264,1595,BrM
3263,1707,H
3263,1577,BrM
3263,1558,BrF
811,1758,FL
813,1042,BrF
811,1757,BrF
3262,1539,BrM
3262,1538,BrF
3261,3196,FL
3261,1572,BrM
3261,1563,BrF
812,1369,BrF
812,1746,FL
812,1745,ABX
812,1744,BrM
813,176,BrM
797,1666,BrM
800,1029,BrM
799,1543,H
799,609,BrM
799,199,BrF
799,3134,ABX
798,1684,BrM
798,1222,BrF
798,1607,ABX
800,1749,FL
797,1743,FL
3257,1536,BrF
796,441,BrF
796,1165,BrM
3258,1531,BrF
3258,3202,FL
3257,3203,FL
806,51,BrM
3257,1493,BrM
811,1523,BrM
797,1415,BrF
800,1674,BrF
806,3199,FL
806,1361,BrF
3265,3193,FL
805,1553,BrM
804,1557,BrM
804,3200,FL
804,1388,BrF
803,1590,BrM
801,221,BrM
803,1747,FL
3259,3201,FL
3259,921,BrM
802,1390,BrF
802,1695,BrM
802,1748,FL
801,454,BrF
801,1676,H
803,826,BrF
551,1579,BrM
551,3155,BrF
550,506,BrM
551,1781,H
551,1832,CH
550,601,BrF
543,544,BrM
456,1589,BrF
2588,3156,BrM
444,1705,H
544,1677,BrM
444,912,BrF
444,1348,BrM
544,563,BrF
456,1675,ABX
542,666,BrF
542,1759,BrM
543,2993,BrF
536,1794,H
456,929,BrM
533,1427,BrM
545,1682,BrM
528,1489,BrM
533,1891,BrF
535,1581,BrM
535,1678,H
535,1798,FL
535,1588,BrF
536,1806,FL
537,1172,BrF
536,2992,BrM
541,3159,ABX
537,1171,BrM
538,1494,BrM
538,1617,BrF
540,1789,BrF
540,3160,FL
540,1728,BrM
541,1610,BrM
541,1725,BrF
536,1597,BrF
460,1824,FL
460,1795,BrM
460,1419,BrF
461,1247,BrF
461,1714,BrM
462,1500,BrM
462,1059,BrF
463,1506,BrF
459,1772,H
463,1720,H
459,1740,BrF
463,1721,ABX
463,1825,FL
446,1763,BrF
446,1287,BrM
464,1550,BrF
464,1166,BrM
465,1346,BrF
528,1829,FL
458,1856,CH
465,3154,FL
463,1359,BrM
547,1272,BrF
545,1043,BrF
545,3158,ABX
546,1395,BrM
546,1603,BrF
457,1209,BrM
457,1409,BrF
457,1673,H
457,3157,FL
547,1807,H
547,1271,H
547,1593,BrM
545,1716,ABX
548,1155,BrF
548,1785,ABX
548,1570,BrM
549,1710,ABX
549,634,BrM
549,524,BrF
458,1349,BrM
458,1753,BrF
459,1729,BrM
547,1830,FL
478,1193,BrF
473,1543,H
474,1029,BrM
474,1749,ABX
474,1674,BrF
475,221,BrM
475,454,BrF
476,3152,FL
476,1695,BrM
2582,1541,BrF
473,442,H
478,1590,BrM
478,1805,FL
486,1563,BrF
486,1572,BrM
486,1827,ABX
488,1757,BrF
488,1758,H
488,1831,FL
448,1854,CH
476,1390,BrF
458,1857,CH
473,1855,CH
465,1773,BrM
448,1853,CH
461,1852,CH
513,1851,H
550,1850,CH
550,1849,CH
462,1848,CH
473,609,BrM
445,927,BrF
473,199,BrF
445,501,BrM
448,1702,ABX
448,1187,BrM
448,1771,BrF
2581,1844,CH
2581,1666,BrM
2581,1766,OFL
2581,1743,H
2581,1415,BrF
2582,1786,BrM
2585,1796,BrM
505,3143,BrF
509,1823,BrM
509,1491,BrF
511,1778,ABX
511,1779,BrF
511,1196,BrM
2584,862,BrF
488,1523,BrM
2585,1697,BrF
503,1707,BrF
513,1195,BrF
513,1609,BrM
515,1822,BrM
515,1598,BrF
524,1576,BrF
524,1512,BrM
526,1665,BrF
526,1623,BrM
2584,1878,BrM
499,1700,BrF
490,1441,BrM
490,1561,BrF
490,3147,FL
490,1726,ABX
495,1669,BrF
495,3145,FL
495,1213,BrM
497,1495,BrM
497,1782,BrF
499,1221,BrM
505,1731,H
505,1566,BrM
500,1843,CH
500,1664,H
500,1490,BrF
500,1031,BrM
501,1559,BrF
501,1591,BrM
501,1833,CH
503,1711,ABX
503,1435,BrM
528,1190,BrF
499,1820,FL
453,1485,BrM
517,1533,BrM
517,1672,BrF
517,3138,H
518,472,BrF
518,1394,BrM
519,1790,ABX
519,1403,BrF
519,849,BrM
516,1438,BrF
516,1718,BrM
453,930,BrF
520,1735,BrF
520,1381,BrM
521,1612,BrF
521,1199,BrM
521,1730,H
522,1040,BrM
522,1803,H
522,1580,BrF
519,1808,FL
504,1355,BrF
507,3142,FL
507,1892,BrF
507,1356,BrM
508,832,BrF
508,1604,BrM
508,3141,FL
2583,1780,BrM
2583,3140,BrF
516,1708,H
510,1722,BrM
523,1017,BrF
451,1499,BrM
451,595,BrF
452,1614,BrF
452,1724,BrM
512,1717,BrF
512,1797,BrM
514,1893,H
514,1170,BrF
514,1524,BrM
510,1437,BrF
3318,1429,BrF
531,3136,H
531,510,BrM
532,1769,OFL
532,1770,H
532,1616,BrM
534,1412,BrM
534,915,BrF
455,458,BrF
523,1018,BrM
530,1401,BrF
3318,1886,BrM
2587,1801,ABX
2587,845,BrF
2587,1276,BrM
539,1587,BrM
539,1793,ABX
539,1275,BrF
468,1858,CH
446,1847,CH
455,499,BrM
527,1845,CH
506,1828,FL
525,1742,ABX
525,1776,ABX
525,1396,BrM
525,1510,BrF
454,1268,BrM
454,823,BrF
527,1685,BrF
531,919,BrF
527,1049,H
531,476,H
527,1608,BrM
2586,3137,BrM
2586,1760,BrF
529,1380,BrF
529,2957,ABX
529,1756,BrM
530,1551,ABX
530,1788,BrM
523,1777,ABX
481,1361,BrF
506,1754,BrM
447,1532,BrF
447,1804,FL
477,1765,BrF
477,921,BrM
479,1388,BrF
479,1557,BrM
480,1553,BrM
472,1684,BrM
480,1752,ABX
472,1222,BrF
481,1768,ABX
481,51,BrM
482,1384,BrF
482,3151,FL
482,1370,BrM
483,1739,ABX
483,1368,BrM
483,2987,H
483,932,BrF
483,1696,ABX
480,1200,BrF
470,1542,BrM
466,1606,BrM
466,1774,ABX
467,1503,BrF
467,507,BrM
467,3153,FL
468,825,BrF
468,1611,BrM
469,1894,ABX
469,503,BrF
447,911,BrM
469,1214,BrM
484,1504,BrM
470,1218,BrF
470,1736,ABX
2580,1787,BrM
2580,1536,BrF
2580,1826,FL
471,1165,BrM
471,441,BrF
472,1764,ABX
493,1577,BrM
494,1783,ABX
494,1595,BrM
494,1305,BrF
496,869,BrF
496,453,BrM
450,497,BrM
450,1660,H
492,176,BrM
450,3144,FL
498,1703,ABX
498,1244,BrF
498,1846,CH
498,1188,BrM
502,628,BrF
502,1358,BrM
504,1819,FL
504,1802,BrM
506,1508,BrF
450,1605,BrF
487,949,BrF
466,1501,BrF
484,1821,BrF
484,1699,ABX
485,459,BrF
485,1671,ABX
485,1800,H
485,1670,BrM
449,1750,ABX
449,3150,FL
449,1509,BrM
493,1558,BrF
487,1540,BrM
489,1744,BrM
489,1745,H
489,3148,FL
489,1369,BrF
491,1538,BrF
491,1539,BrM
491,3146,FL
492,1042,BrF
484,1698,ABX
449,1362,BrF
2415,672,BrM
291,454,BrF
566,1705,H
566,1897,ABX
566,1750,BrM
566,912,BrF
575,1589,BrF
575,929,BrM
2871,2973,OFL
2869,1789,BrF
2869,1728,BrM
2870,1610,BrM
2870,1725,BrF
630,666,BrF
630,1759,BrM
2871,544,BrM
2872,1793,ABX
2872,1677,BrM
2872,563,BrF
631,1682,BrM
631,1043,BrF
632,1603,BrF
632,1395,BrM
576,1753,BrF
576,1775,BrM
576,1857,ABX
633,1492,BrM
634,1272,BrF
634,1593,BrM
634,1271,H
634,1830,ABX
635,1570,BrM
635,1155,BrF
635,1881,ABX
636,524,BrF
636,634,BrM
637,2976,BrM
637,2969,OFL
637,1716,BrF
638,1781,BrF
638,1579,BrM
577,1772,H
577,1729,BrM
578,1824,ABX
578,1419,BrF
578,1795,BrM
579,1702,BrM
579,1247,BrF
580,1723,BrM
581,1720,BrM
581,1848,ABX
581,1506,BrF
567,2984,BrF
567,501,BrM
2846,1895,BrF
567,1762,ABX
2831,2962,OFL
2831,1763,BrF
2831,1287,BrM
2834,1872,BrF
2834,1166,BrM
582,1773,BrM
604,2990,OFL
582,1346,BrF
583,1606,BrM
583,1879,ABX
583,1774,ABX
583,1501,BrF
584,507,BrM
584,1503,BrF
585,1611,BrM
585,1388,BrF
586,1214,BrM
586,503,BrF
2835,1864,BrF
2835,1542,BrM
587,1787,BrM
587,1826,ABX
587,1536,BrF
588,1165,BrM
588,441,BrF
589,1766,ABX
589,1743,BrM
589,1415,BrF
590,1764,BrF
590,1711,BrM
568,1804,ABX
568,2975,OFL
568,1532,BrF
568,911,BrM
577,1740,BrF
2832,1187,BrM
591,609,ABX
591,1543,BrM
592,1854,BrF
592,2979,OFL
592,1029,BrM
2836,221,BrM
2836,1384,BrF
2837,2980,OFL
593,1765,BrF
593,1752,BrM
594,1590,BrM
594,1193,BrF
2838,1200,BrF
2838,1553,BrM
595,1361,BrF
595,1698,BrM
596,1739,BrM
596,2987,BrF
597,1504,BrM
597,1821,BrF
598,459,BrF
598,2967,OFL
598,2968,ABX
598,1800,ABX
569,1791,BrF
569,1509,BrM
599,510,BrM
599,1563,BrF
600,1523,BrM
600,1757,BrF
600,1831,ABX
601,1541,BrF
602,1744,BrM
602,2960,H
602,1369,BrF
2839,1783,BrM
2839,1827,BrF
603,1538,BrF
603,1539,BrM
604,1042,BrF
604,1577,BrM
2840,1558,BrF
2840,1699,BrM
2841,1305,BrF
2841,1595,BrM
605,1669,BrF
605,1213,BrM
2842,869,BrF
2842,453,BrM
2842,2986,OFL
606,1782,BrF
606,1768,BrM
570,1605,BrF
570,1660,H
570,497,BrM
570,2966,OFL
607,1742,BrM
607,1244,BrF
2843,1805,BrF
2843,1747,BrM
2844,1664,ABX
2844,1031,BrM
608,2964,ABX
608,1591,BrM
608,1559,BrF
609,1852,BrF
609,1358,BrM
610,1710,BrM
610,1707,ABX
610,1776,BrF
611,1819,ABX
611,1802,BrM
2845,1566,BrM
2845,1870,BrF
2846,1828,ABX
2846,1754,BrM
2847,1892,BrF
2847,1356,BrM
2848,1869,ABX
2848,832,BrF
2848,1604,BrM
2849,2982,ABX
2849,1491,BrF
2849,1823,BrM
2850,2978,BrF
2850,1709,BrM
612,1722,BrM
612,1437,BrF
2851,1196,BrM
2851,1779,BrF
571,1499,BrM
571,595,BrF
572,1614,BrF
613,862,BrF
613,1878,BrM
2852,2977,OFL
2853,1797,BrM
2853,1717,BrF
2854,1697,BrF
2854,1796,BrM
614,1195,BrF
614,1871,BrM
615,1170,BrF
615,1893,H
615,1524,BrM
2855,1822,BrM
2855,1598,BrF
2850,2963,ABX
2856,1708,ABX
2856,1438,BrF
2856,1718,BrM
2857,1533,BrM
2857,1672,BrF
2858,1394,BrM
2858,472,BrF
616,1719,BrM
616,1403,BrF
572,1767,BrM
2833,1485,BrM
582,2989,OFL
2833,930,BrF
2859,1890,ABX
2859,1735,BrF
2859,1381,BrM
2860,1199,BrM
2860,1851,BrF
617,1040,BrM
617,1580,BrF
2861,1018,BrM
2861,1777,ABX
618,1512,BrM
618,1576,BrF
619,1731,BrM
619,1790,BrF
620,1623,BrM
620,1665,BrF
573,1778,BrF
573,1607,BrM
2862,1608,BrM
2862,1685,BrF
2863,1190,BrF
2863,1489,BrM
2863,1829,ABX
2864,1760,BrF
621,1756,BrM
622,1877,ABX
622,1788,BrM
622,1401,BrF
623,476,ABX
623,919,BrF
623,2974,OFL
624,1616,BrM
624,1770,ABX
624,1885,ABX
625,1891,BrF
625,1785,BrM
626,1678,BrF
626,1412,BrM
2861,1865,BrF
574,499,BrM
574,458,BrF
627,1886,BrM
627,1429,BrF
628,1798,ABX
628,1597,BrF
628,1581,BrM
629,1276,BrM
629,845,BrF
2865,1806,ABX
2865,1794,BrM
2867,1494,BrM
2867,1617,BrF
2866,1172,BrF
2866,1171,BrM
2868,1275,BrF
2868,1587,BrM
579,3003,OFL
593,2985,ABX
601,2994,BrM
606,0,OFL
2852,2954,BrF
616,0,OFL
620,0,OFL
621,2957,BrF
624,2974,OFL
627,0,OFL
2865,2992,BrF
633,0,BrF
2871,2993,BrF
591,3487,BrF
624,1024,BrF
3063,1577,OFL
3184,1577,BrM
3184,1558,BrF
3179,3084,BrF
3179,1523,BrM
2739,221,BrM
2758,1595,BrM
2736,335,ABX
2734,441,BrF
2760,453,BrM
2717,458,BrF
2748,459,BrF
2786,472,BrF
2800,476,H
2712,497,BrM
2717,499,BrM
2707,501,BrM
2731,503,BrF
2729,507,BrM
2800,510,BrM
2821,524,BrF
2814,544,BrM
2815,563,BrF
2713,595,BrF
2737,609,BrM
2821,634,BrM
2813,666,BrF
2772,832,BrF
2806,845,BrF
2777,862,BrF
2760,869,BrF
2709,911,BrM
2706,912,BrF
2800,919,BrF
2718,929,BrM
2715,930,BrF
2791,1017,BrF
2791,1018,BrM
2738,1029,BrM
2764,1031,BrM
2790,1040,BrM
2816,1043,BrF
2756,1042,BrF
2820,1155,BrF
2734,1165,BrM
2726,1166,BrM
2782,1170,BrF
2808,1171,BrM
2808,1172,BrF
2710,1187,BrM
2796,1190,BrF
2742,1193,BrF
2781,1195,BrF
2776,1196,BrM
2789,1199,BrM
2743,1200,BrF
2759,1213,BrM
2731,1214,BrM
2762,1244,BrF
2723,1247,BrF
2819,1271,H
2819,1272,BrF
2810,1275,BrF
2806,1276,BrM
2708,1287,BrM
2758,1305,BrF
2727,1346,BrF
2771,1356,BrM
2766,1358,BrM
2744,1361,BrF
2753,1369,BrF
2788,1381,BrM
2745,1384,BrF
2786,1394,BrM
2817,1395,BrM
2799,1401,BrF
2787,1403,BrF
2803,1412,BrM
2735,1415,BrF
2722,1419,BrF
2804,1429,BrF
2775,1437,BrF
2784,1438,BrF
2715,1485,BrM
2796,1489,BrM
2773,1491,BrF
2818,1492,BrM
2809,1494,BrM
2713,1499,BrM
2728,1501,BrF
2729,1503,BrF
2747,1504,BrM
2725,1506,BrF
2711,1509,BrM
2792,1512,BrM
2751,1523,BrM
2782,1524,BrM
2709,1532,BrF
2785,1533,BrM
2733,1536,BrF
2755,1538,BrF
2755,1539,BrM
2752,1541,BrF
2732,1542,BrM
2737,1543,H
2743,1553,BrM
2757,1558,BrF
2765,1559,BrF
2749,1563,BrF
2769,1566,BrM
2820,1570,BrM
2792,1576,BrF
2756,1577,BrM
2823,1579,BrM
2790,1580,BrF
2805,1581,BrM
2810,1587,BrM
2718,1589,BrF
2742,1590,BrM
2765,1591,BrM
2819,1593,BrM
2807,1597,BrF
2783,1598,BrF
2817,1603,BrF
2772,1604,BrM
2712,1605,BrF
2728,1606,BrM
2716,1607,BrM
2795,1608,BrM
2812,1610,BrM
2730,1611,BrM
2714,1614,BrF
2801,1616,BrM
2809,1617,BrF
2794,1623,BrM
2712,1660,H
2764,1664,H
2794,1665,BrF
2759,1669,BrF
2785,1672,BrF
2803,1678,BrF
2816,1682,BrM
2795,1685,BrF
2780,1697,BrF
2747,1698,ABX
2757,1699,BrM
2710,1702,ABX
2706,1705,ABX
2767,1707,ABX
2784,1708,H
2774,1709,BrM
2821,1710,H
2767,1711,ABX
2824,1716,BrF
2779,1717,BrF
2784,1718,BrM
2787,1719,BrM
2725,1720,H
2775,1722,BrM
2724,1723,BrM
2771,1892,BrF
2714,1724,BrM
2812,1725,BrF
2811,1728,BrM
2721,1729,BrM
2769,1731,H
2788,1735,BrF
2746,1739,ABX
2721,1740,BrF
2793,1742,ABX
2735,1743,H
2753,1744,BrM
2706,1750,BrM
2741,1752,BrM
2720,1753,BrF
2770,1754,BrM
2798,1756,BrM
2751,1757,BrF
2813,1759,BrM
2797,1760,BrF
2708,1763,BrF
2736,1764,ABX
2741,1765,BrF
2735,1766,ABX
2715,1767,ABX
2744,1768,ABX
2801,1770,H
2721,1772,H
2727,1773,BrM
2728,1774,ABX
2767,1776,BrF
2791,1777,ABX
2716,1778,BrF
2776,1779,BrF
2823,1781,H
2761,1782,BrF
2758,1783,ABX
2820,1785,ABX
2733,1787,BrM
2799,1788,BrM
2811,1789,BrF
2793,1790,BrF
2711,1791,BrF
2815,1793,BrM
2807,1794,H
2722,1795,BrM
2780,1796,BrM
2779,1797,BrM
2805,1798,ABX
2748,1800,H
2768,1802,BrM
2709,1804,ABX
2807,1806,ABX
2747,1821,BrF
2783,1822,BrM
2773,1823,BrM
2722,1824,ABX
2733,1826,ABX
2749,1827,ABX
2770,1828,ABX
2796,1829,ABX
2819,1830,ABX
2751,1831,ABX
2725,1848,ABX
2781,1851,H
2723,1852,ABX
2710,1854,ABX
2729,1864,ABX
2717,1865,ABX
2738,1867,ABX
2772,1869,ABX
2769,1870,BrF
2781,1871,BrM
2789,1872,ABX
2777,1878,BrM
2728,1879,ABX
2737,3487,BrF
2752,0,BrM
2778,2954,BrF
2798,0,BrF
2814,2993,BrF
2818,0,BrF
2807,2992,BrM
2824,0,BrM
2795,0,OFL
2802,0,OFL
2805,0,OFL
2820,1881,ABX
2804,1886,BrM
2788,1890,ABX
2802,1891,BrF
2782,1893,ABX
2706,1895,ABX
2707,1897,ABX
2753,2960,ABX
2708,2962,FL
2785,2963,OFL
2765,2964,ABX
2712,2966,OFL
2748,2967,OFL
2823,2969,OFL
2814,2973,OFL
2801,2974,OFL
2709,2975,OFL
2779,2977,OFL
2774,2978,BrF
2738,2979,OFL
2773,2982,ABX
2707,2984,BrF
2760,2986,OFL
2746,2987,H
2727,2989,OFL
2756,2990,OFL
2801,1024,BrF
2719,1209,BrM
2765,2965,OFL
2823,2970,BrF
2789,2971,OFL
2790,1884,ABX
2725,1359,BrM
2785,2983,ABX
2742,3004,OFL
2764,1843,ABX
2723,3003,OFL
2761,1495,BrM
2812,3001,OFL
2719,1866,ABX
2788,3000,OFL
2735,1844,ABX
2754,1561,BrF
2720,1349,BrM
2735,1666,BrM
2768,1803,BrF
2726,1550,BrF
2736,1222,BrF
2708,1847,ABX
2763,1820,ABX
2770,1508,BrF
2719,1409,BrF
2726,1873,ABX
2763,1784,BrM
2732,1218,BrF
2746,1888,ABX
2740,1758,BrF
2804,1887,ABX
2754,1882,BrM
2822,506,BrM
2746,1368,BrM
2802,1427,BrM
2767,1435,BrM
2749,1572,BrM
2805,1588,BrF
2710,1673,BrF
2730,825,BrF
2789,1730,H
2766,628,BrF
2762,1188,BrM
2736,1684,BrM
2778,1683,BrM
2748,1671,ABX
2758,1896,ABX
2750,949,BrF
2822,601,BrF
2793,1396,BrM
2764,1490,BrF
2723,1714,BrM
2746,1696,ABX
2730,1858,ABX
2720,1856,ABX
2724,1510,BrF
2740,1695,BrM
2725,1825,H
2822,1849,ABX
2750,1726,BrM
2748,1670,BrM
2738,1674,BrF
2763,1700,BrF
2745,1868,ABX
2745,1370,BrM
2765,1833,ABX
2750,0,OFL
3319,1843,BrM
3319,1508,BrF
552,1359,BrM
552,1847,BrF
553,506,BrM
553,2971,BrF
554,1673,BrF
554,1671,BrM
555,1730,BrM
555,1876,BrF
556,1222,BrF
556,1500,BrM
3320,1396,BrM
3320,628,BrF
557,1714,BrM
557,1833,BrF
2825,1684,BrM
2825,825,BrF
2830,1666,BrM
2830,2970,BrF
558,1670,BrM
558,1490,BrF
2826,1820,BrM
2826,1849,BrF
559,1188,BrM
559,601,BrF
560,1882,BrM
560,1561,BrF
561,1825,BrF
561,1721,BrM
562,1495,BrM
562,1674,BrF
563,1873,BrF
