BloodID,TL,BTN,Whodunnit,Objective,PlateID
1142,1427.450423,992,EAF,7,42
188,12679.26548,1189,EAF,7,42
2352,2640.905738,30,EAF,7,42
2392,4645.762683,68,EAF,7,42
2408,18913.44574,103,EAF,7,42
3166,7465.540864,2175,EAF,7,42
318,2082.560781,1322,EAF,7,42
3764,1000.502434,2452,EAF,7,42
4082,1371.294331,3175,EAF,7,42
4084,3708.09225,3177,EAF,7,42
4292,5201.052003,3271,EAF,7,42
4532,3345.838884,3374,EAF,7,42
4541,6820.521512,3368,EAF,7,42
4821,88.00527239,3898,EAF,7,42
5054,34079.33466,4118,EAF,7,42
5318,342.6245098,4304,EAF,7,42
5392,5194.124703,4396,EAF,7,42
857,3119.192884,640,EAF,7,42
1098,28320.85666,948,EAF,7,43
112,6646.198435,1111,EAF,7,43
2977,18124.21371,1930,EAF,7,43
3289,13856.17622,2298,EAF,7,43
3618,3646.569876,3063,EAF,7,43
3622,3376.170149,3068,EAF,7,43
3911,2642.822461,2781,EAF,7,43
435,16680.01825,1446,EAF,7,43
453,385.847604,1464,EAF,7,43
4567,6911.965279,3404,EAF,7,43
4607,6852.810028,3681,EAF,7,43
4616,3142.583337,3686,EAF,7,43
5069,8012.325174,4094,EAF,7,43
521,4492.224108,1537,EAF,7,43
5356,8972.606094,4349,EAF,7,43
5659,12588.54339,4602,EAF,7,43
697,4540.931584,1752,EAF,7,43
840,6463.805498,622,EAF,7,43
896,7611.316649,687,EAF,7,43
1046,1190.268807,897,EAF,7,44
1078,1597.182476,928,EAF,7,44
146,821.5179025,1145,EAF,7,44
3102,8842.910635,2111,EAF,7,44
3201,8780.632726,2210,EAF,7,44
3982,1090.343706,3034,EAF,7,44
4022,23392.2954,2983,EAF,7,44
4023,6214.927158,2978,EAF,7,44
408,4770.657215,1419,EAF,7,44
4458,9325.700362,3518,EAF,7,44
472,18956.30879,1485,EAF,7,44
4794,4456.767461,3861,EAF,7,44
483,6249.132199,1497,EAF,7,44
4889,359.7898095,3922,EAF,7,44
544,1412.722226,1560,EAF,7,44
570,10160.5964,1590,EAF,7,44
5765,24033.97627,4699,EAF,7,44
5950,15779.44215,4892,EAF,7,44
6025,3002.897955,4966,EAF,7,44
902,6316.213125,693,EAF,7,44
966,532.7707498,816,EAF,7,44
1126,1384.396923,976,EAF,7,45
180,3415.085817,1180,EAF,7,45
2189,5055.193754,141,EAF,7,45
2333,10668.94394,13,EAF,7,45
2508,513.8236561,27,EAF,7,45
2982,814.4891526,1935,EAF,7,45
3214,15521.80404,2223,EAF,7,45
3534,7641.22621,2698,EAF,7,45
4031,2347.856269,2975,EAF,7,45
4331,1708.511112,3312,EAF,7,45
4333,2347.182215,3322,EAF,7,45
4346,3231.340892,3320,EAF,7,45
460,3105.015881,1472,EAF,7,45
5035,9952.283869,4083,EAF,7,45
5191,26681.79142,4195,EAF,7,45
5341,21061.98327,4326,EAF,7,45
5992,3955.370622,4930,EAF,7,45
670,11011.29548,1690,EAF,7,45
684,2475.737979,1704,EAF,7,45
1016,27050.46352,867,EAF,7,46
1026,20150.0838,877,EAF,7,46
153,22693.04506,1152,EAF,7,46
176,3403.236269,1176,EAF,7,46
2276,4652.008656,22,EAF,7,46
2285,5395.797993,28,EAF,7,46
2383,15553.0123,6,EAF,7,46
3283,11736.54034,2292,EAF,7,46
352,12346.92006,1363,EAF,7,46
4003,3212.943063,2999,EAF,7,46
4066,6149.916647,3159,EAF,7,46
4264,3179.936179,3136,EAF,7,46
4832,8270.252753,3894,EAF,7,46
4884,20.93612196,3923,EAF,7,46
5003,7642.887873,3602,EAF,7,46
5376,2639.340746,4379,EAF,7,46
574,6098.307756,1594,EAF,7,46
846,4496.172036,629,EAF,7,46
2643,4678.433734,263,EAF,8,1
2679,1177.490855,326,EAF,8,1
2941,773.7944517,1901,EAF,8,1
3317,4231.031906,2326,EAF,8,1
3530,7989.127935,2700,EAF,8,1
3593,8686.694062,3004,EAF,8,1
3646,2086.008602,3092,EAF,8,1
3998,3997.25878,2993,EAF,8,1
4038,15866.76701,2964,EAF,8,1
4061,2634.529852,3150,EAF,8,1
4062,2785.27275,3156,EAF,8,1
4156,4769.663898,3059,EAF,8,1
4341,7941.311545,3305,EAF,8,1
4475,11959.40671,3355,EAF,8,1
47,7100.243745,1046,EAF,8,1
479,14.65643534,1493,EAF,8,1
532,5416.052867,1548,EAF,8,1
823,3023.63336,604,EAF,8,1
950,10299.96446,741,EAF,8,1
101,5175.384654,1100,EAF,8,3
2409,1726.198826,104,EAF,8,3
2433,3139.339841,126,EAF,8,3
310,15825.15625,1314,EAF,8,3
3104,8727.653867,2113,EAF,8,3
3130,9572.989799,2139,EAF,8,3
317,3266.520029,1321,EAF,8,3
3596,11965.55043,3021,EAF,8,3
3653,1732.627831,3103,EAF,8,3
4026,4632.139335,2970,EAF,8,3
4078,10545.3721,3171,EAF,8,3
4322,3045.924848,3294,EAF,8,3
4327,14817.47825,3316,EAF,8,3
4478,10565.0167,3349,EAF,8,3
4482,26867.37008,3352,EAF,8,3
465,18997.46003,1478,EAF,8,3
575,13892.62888,1595,EAF,8,3
596,21661.91741,1616,EAF,8,3
617,7091.377954,1637,EAF,8,3
656,2253.615208,1676,EAF,8,3
1135,1750.900332,985,EAF,8,4
264,18868.48527,1268,EAF,8,4
2930,5049.611592,1890,EAF,8,4
3130,10830.33712,2139,EAF,8,4
348,18655.97049,1359,EAF,8,4
3558,11948.0267,2723,EAF,8,4
4028,4729.078312,2972,EAF,8,4
4113,13369.43617,3218,EAF,8,4
4130,6308.63181,3235,EAF,8,4
4136,2791.55745,3241,EAF,8,4
4163,1262.140777,3055,EAF,8,4
4343,3890.000428,3319,EAF,8,4
4468,4119.053747,3329,EAF,8,4
559,2181.109532,1579,EAF,8,4
567,3916.819933,1587,EAF,8,4
592,5346.184175,1612,EAF,8,4
626,595.1382063,1646,EAF,8,4
664,18929.18366,1684,EAF,8,4
836,5589.013008,618,EAF,8,4
935,2634.877812,726,EAF,8,4
133,3140.45706,1132,EAF,8,5
2396,17127.37626,71,EAF,8,5
2416,8208.965121,110,EAF,8,5
2584,2913.253064,96,EAF,8,5
2918,3441.253147,1878,EAF,8,5
2945,4065.321004,1905,EAF,8,5
2968,21391.20028,1921,EAF,8,5
3130,13340.93847,2139,EAF,8,5
3300,24359.27146,2309,EAF,8,5
3610,6819.064299,3045,EAF,8,5
3615,9538.701748,3058,EAF,8,5
369,2286.848133,1380,EAF,8,5
3897,12991.57741,2767,EAF,8,5
4103,9872.320256,3210,EAF,8,5
4298,9762.062731,3280,EAF,8,5
439,4051.200732,1450,EAF,8,5
4463,29636.15885,3353,EAF,8,5
4477,23033.42994,3354,EAF,8,5
569,7509.918508,1589,EAF,8,5
842,1075.430835,625,EAF,8,5
909,1453.605837,700,EAF,8,5
1104,1009.556454,954,EAF,8,6
161,4357.364347,1160,EAF,8,6
241,1635.209456,1245,EAF,8,6
247,4314.931347,1251,EAF,8,6
2599,8101.235718,219,EAF,8,6
2903,2428.630488,1863,EAF,8,6
3130,10033.93766,2139,EAF,8,6
3177,16870.02995,2186,EAF,8,6
3227,2620.367606,2236,EAF,8,6
3250,1779.785289,2259,EAF,8,6
3611,12391.77461,3047,EAF,8,6
3638,3062.861075,3087,EAF,8,6
3647,3554.586891,3094,EAF,8,6
3923,8134.293022,2801,EAF,8,6
4010,5551.320591,2953,EAF,8,6
4088,6620.813857,3183,EAF,8,6
4332,4666.712101,3313,EAF,8,6
44,4868.402785,1043,EAF,8,6
4469,10704.52033,3334,EAF,8,6
457,2943.414991,1468,EAF,8,6
6,2862.148318,1005,EAF,8,6
1022,2249.603093,873,EAF,8,7
1082,17130.42017,932,EAF,8,7
1131,3294.677105,981,EAF,8,7
123,5022.341626,1122,EAF,8,7
2570,1599.060851,83,EAF,8,7
2650,11971.21787,270,EAF,8,7
2899,13146.91823,1859,EAF,8,7
3130,11347.18761,2139,EAF,8,7
3208,26914.80482,2217,EAF,8,7
3569,5287.425857,2791,EAF,8,7
3613,8792.394429,3048,EAF,8,7
3903,4216.630866,2775,EAF,8,7
4125,11401.87426,3232,EAF,8,7
4266,2871.123007,3242,EAF,8,7
4329,2769.193986,3327,EAF,8,7
4466,1728.926672,3298,EAF,8,7
756,2854.138433,528,EAF,8,7
865,2741.524894,648,EAF,8,7
923,6638.678408,714,EAF,8,7
2434,8517.760616,127,EAF,8,8
2501,8769.74711,21,EAF,8,8
2644,2424.742433,264,EAF,8,8
2716,544.8234517,363,EAF,8,8
2914,3363.145383,1874,EAF,8,8
308,6186.093304,1312,EAF,8,8
3100,8351.665873,2109,EAF,8,8
3130,8894.220443,2139,EAF,8,8
3602,9209.709354,3022,EAF,8,8
3658,1922.634801,3114,EAF,8,8
4015,756.508151,2989,EAF,8,8
4032,393.9385377,2976,EAF,8,8
4079,537.6254679,3172,EAF,8,8
412,7286.235862,1423,EAF,8,8
4350,669.6293564,3335,EAF,8,8
4467,232.6087707,3306,EAF,8,8
491,32097.84266,1507,EAF,8,8
528,5033.29326,1544,EAF,8,8
62,3085.143773,1061,EAF,8,8
1092,3766.090151,942,EAF,8,9
116,3911.511422,1115,EAF,8,9
2352,6871.74946,30,EAF,8,9
2383,2861.9692,6,EAF,8,9
2545,25355.47576,60,EAF,8,9
255,2522.527685,1259,EAF,8,9
2592,3766.808364,211,EAF,8,9
283,3055.780394,1287,EAF,8,9
3130,10934.48322,2139,EAF,8,9
325,17224.75392,1330,EAF,8,9
3564,9454.111233,2773,EAF,8,9
3645,4162.906637,3091,EAF,8,9
3769,3788.332485,2457,EAF,8,9
4029,3552.612465,2973,EAF,8,9
4131,13964.60324,3236,EAF,8,9
4473,3816.63082,3345,EAF,8,9
456,19190.344,1467,EAF,8,9
492,4067.827747,1508,EAF,8,9
497,12042.67419,1513,EAF,8,9
937,3147.719383,728,EAF,8,9
1059,5645.937395,910,EAF,8,10
1081,14456.30083,931,EAF,8,10
2215,1573.443812,165,EAF,8,10
2459,7715.17686,15,EAF,8,10
2690,8138.18552,337,EAF,8,10
273,3709.331026,1277,EAF,8,10
2944,15242.22088,1904,EAF,8,10
2953,4741.907694,1913,EAF,8,10
3,6116.616602,1002,EAF,8,10
3130,10747.69818,2139,EAF,8,10
3529,2751.181101,2694,EAF,8,10
3614,1397.523343,3051,EAF,8,10
4051,7325.987307,3144,EAF,8,10
4094,9231.046437,3187,EAF,8,10
4282,3920.530331,3267,EAF,8,10
4324,557.1787966,3330,EAF,8,10
4474,4273.562014,3347,EAF,8,10
4483,10699.15932,3357,EAF,8,10
466,6491.9196,1479,EAF,8,10
469,2668.768863,1482,EAF,8,10
851,6756.246871,634,EAF,8,10
1093,7321.434403,943,EAF,8,11
2726,3851.952548,373,EAF,8,11
3130,10392.60823,2139,EAF,8,11
3562,3092.746813,2754,EAF,8,11
3570,1627.255182,2794,EAF,8,11
363,2304.694831,1374,EAF,8,11
4001,4519.126743,2997,EAF,8,11
4006,1449.633529,2984,EAF,8,11
4033,2695.328247,2977,EAF,8,11
4089,1776.609592,3184,EAF,8,11
4114,18743.09584,3219,EAF,8,11
4129,8004.66076,3234,EAF,8,11
4207,4626.497867,3096,EAF,8,11
445,19465.90598,1456,EAF,8,11
454,909.2604505,1465,EAF,8,11
564,9732.000225,1584,EAF,8,11
830,12639.04547,611,EAF,8,11
934,4492.500337,725,EAF,8,11
988,2815.507999,839,EAF,8,11
1133,2504.70283,983,EAF,8,12
2285,14792.58269,28,EAF,8,12
2407,13852.74649,102,EAF,8,12
259,22532.87483,1263,EAF,8,12
2984,7879.638806,1937,EAF,8,12
3130,19291.34468,2139,EAF,8,12
3565,4255.525871,2770,EAF,8,12
3660,15242.53423,3107,EAF,8,12
4002,6985.735621,2998,EAF,8,12
4009,32886.8921,2992,EAF,8,12
4104,5410.607687,3211,EAF,8,12
4276,11295.52403,3243,EAF,8,12
4470,8636.219728,3339,EAF,8,12
4476,18796.39718,3350,EAF,8,12
450,22375.41204,1461,EAF,8,12
488,17846.37645,1502,EAF,8,12
573,16229.49884,1593,EAF,8,12
604,6344.25723,1624,EAF,8,12
616,29481.77412,1636,EAF,8,12
724,2865.943798,476,EAF,8,12
1038,7180.7923,889,EAF,8,13
1052,18420.72279,903,EAF,8,13
268,2466.057184,1272,EAF,8,13
2744,2693.798588,391,EAF,8,13
2974,8165.251779,1927,EAF,8,13
3113,9596.414018,2122,EAF,8,13
3130,10158.97696,2139,EAF,8,13
314,17262.06102,1318,EAF,8,13
3190,19176.0372,2199,EAF,8,13
3470,10952.72414,2601,EAF,8,13
3663,3873.760217,3118,EAF,8,13
3999,6.105489457,2994,EAF,8,13
4218,14825.31245,3104,EAF,8,13
4318,12044.51044,3297,EAF,8,13
4328,4644.746524,3324,EAF,8,13
4361,4258.074244,3336,EAF,8,13
4479,4353.95317,3358,EAF,8,13
579,1015.80558,1599,EAF,8,13
817,5860.315452,595,EAF,8,13
104,20051.84855,1103,EAF,8,14
1053,13955.3398,904,EAF,8,14
126,1550.08988,1125,EAF,8,14
151,19278.97472,1150,EAF,8,14
2430,5369.295333,123,EAF,8,14
2705,6918.136689,352,EAF,8,14
2841,7799.335615,1800,EAF,8,14
2934,6803.933466,1894,EAF,8,14
3130,11949.29579,2139,EAF,8,14
3406,2521.403684,2506,EAF,8,14
3571,1995.052221,2795,EAF,8,14
3573,6743.06377,2807,EAF,8,14
3595,9873.859401,3010,EAF,8,14
3597,5762.233096,3014,EAF,8,14
4481,6270.468691,3351,EAF,8,14
599,12850.15335,1619,EAF,8,14
629,13953.44434,1649,EAF,8,14
725,10059.35471,477,EAF,8,14
918,1527.329128,709,EAF,8,14
1044,46649.98026,895,EAF,8,15
1120,25161.67857,970,EAF,8,15
2333,21945.33504,13,EAF,8,15
243,1258.995242,1247,EAF,8,15
250,1401.183365,1254,EAF,8,15
2635,6799.59037,255,EAF,8,15
2846,81741.30942,1805,EAF,8,15
2920,10968.33,1880,EAF,8,15
305,8683.580902,1309,EAF,8,15
3094,17135.23204,2103,EAF,8,15
3130,24389.72797,2139,EAF,8,15
3538,24796.38555,2705,EAF,8,15
3594,23721.38315,3008,EAF,8,15
4085,10321.18634,3178,EAF,8,15
4124,4413.643164,3230,EAF,8,15
4309,8568.478484,3299,EAF,8,15
4310,8706.304055,3300,EAF,8,15
4357,9753.099215,3343,EAF,8,15
485,35292.54043,1499,EAF,8,15
568,16404.61535,1588,EAF,8,15
2292,5337.779588,34,EAF,8,16
282,1322.987661,1286,EAF,8,16
2970,2705.094165,1923,EAF,8,16
2976,6951.229598,1929,EAF,8,16
3004,7150.175278,1957,EAF,8,16
3114,8383.375939,2123,EAF,8,16
3117,29185.49315,2126,EAF,8,16
3123,4529.02612,2132,EAF,8,16
3130,17009.77179,2139,EAF,8,16
3292,16921.84257,2301,EAF,8,16
3331,19073.53344,2340,EAF,8,16
3348,6944.670067,2357,EAF,8,16
3871,3004.328309,2730,EAF,8,16
4,9378.198446,1003,EAF,8,16
4020,1773.859015,2981,EAF,8,16
939,38860.7364,730,EAF,8,16
941,7367.351568,732,EAF,8,16
989,1289.642691,840,EAF,8,16
1045,14305.10838,896,EAF,8,17
2285,15590.95141,28,EAF,8,17
2333,12190.69358,13,EAF,8,17
2396,9882.631273,71,EAF,8,17
278,91061.17067,1282,EAF,8,17
2948,43747.59529,1908,EAF,8,17
305,10533.51021,1309,EAF,8,17
3130,16428.87108,2139,EAF,8,17
3174,3262.178861,2183,EAF,8,17
3309,4449.108689,2318,EAF,8,17
3318,28433.99835,2327,EAF,8,17
3883,4247.264753,2748,EAF,8,17
4046,8350.453566,2957,EAF,8,17
455,5745.812101,1466,EAF,8,17
477,3620.472259,1491,EAF,8,17
517,22955.36258,1533,EAF,8,17
5863,17613.27009,1327,EAF,8,17
7,14312.791,1006,EAF,8,17
708,8531.166612,460,EAF,8,17
718,7428.919896,470,EAF,8,17
1136,1725.328394,986,EAF,8,18
1148,33882.2628,998,EAF,8,18
2352,53713.99824,30,EAF,8,18
2406,14258.32153,101,EAF,8,18
2502,11199.218,217,EAF,8,18
289,10479.99483,1293,EAF,8,18
3130,10894.65445,2139,EAF,8,18
330,1795.533059,1335,EAF,8,18
3306,4771.958868,2315,EAF,8,18
3335,4004.707292,2344,EAF,8,18
3352,10756.98624,2361,EAF,8,18
3361,1103.958088,2373,EAF,8,18
339,8762.078161,1344,EAF,8,18
3475,6057.736341,2596,EAF,8,18
3926,8611.684621,2804,EAF,8,18
4012,12896.01439,3140,EAF,8,18
4048,14264.33868,2959,EAF,8,18
580,20175.01249,1600,EAF,8,18
848,4396.134207,631,EAF,8,18
886,2396.476441,677,EAF,8,18
991,3167.799977,842,EAF,8,18
1056,10243.82989,907,EAF,8,19
1137,8010.601888,987,EAF,8,19
182,4089.205129,1183,EAF,8,19
2276,2156.222618,22,EAF,8,19
250,392.1942159,1254,EAF,8,19
2635,3799.575683,255,EAF,8,19
2661,1706.538095,308,EAF,8,19
2683,3556.805706,330,EAF,8,19
2846,12249.7148,1805,EAF,8,19
2912,456.6864901,1872,EAF,8,19
3006,1342.503727,1959,EAF,8,19
3130,4729.829895,2139,EAF,8,19
3220,70.37622476,2229,EAF,8,19
3295,4190.351884,2304,EAF,8,19
3304,2885.020904,2313,EAF,8,19
3337,15154.52746,2346,EAF,8,19
3469,2968.066072,2443,EAF,8,19
3761,8227.684709,2437,EAF,8,19
4309,1917.286214,3299,EAF,8,19
4465,990.5679138,3295,EAF,8,19
1033,7022.483812,884,EAF,8,20
1036,1901.141477,887,EAF,8,20
2583,10883.56056,95,EAF,8,20
2951,10398.07295,1911,EAF,8,20
3130,7271.784714,2139,EAF,8,20
3226,714.4435259,2235,EAF,8,20
3308,4022.597746,2317,EAF,8,20
3312,13563.56843,2321,EAF,8,20
3320,9023.916504,2329,EAF,8,20
3332,16043.84679,2341,EAF,8,20
3342,25014.85403,2351,EAF,8,20
3355,11558.09758,2364,EAF,8,20
3360,1274.251426,2372,EAF,8,20
3592,6660.57003,3001,EAF,8,20
3594,4011.658806,3008,EAF,8,20
4016,824.96231,2990,EAF,8,20
4472,3013.034567,3341,EAF,8,20
625,12747.87092,1645,EAF,8,20
942,10452.90763,733,EAF,8,20
2386,7387.310396,62,EAF,8,21
2476,2488.508587,165,EAF,8,21
258,0.8452642,1262,EAF,8,21
2906,8178.787226,1866,EAF,8,21
2920,2578.377419,1880,EAF,8,21
2924,1743.076584,1884,EAF,8,21
2927,2707.125386,1887,EAF,8,21
307,2549.962497,1311,EAF,8,21
3094,5832.964455,2103,EAF,8,21
3130,4178.194117,2139,EAF,8,21
326,9150.733937,1331,EAF,8,21
3311,4551.149898,2320,EAF,8,21
3324,6946.623667,2333,EAF,8,21
3338,5378.273191,2347,EAF,8,21
3340,5149.187772,2349,EAF,8,21
3345,3441.647249,2354,EAF,8,21
398,1336.129544,1409,EAF,8,21
458,6596.40868,1470,EAF,8,21
485,13177.87933,1499,EAF,8,21
2139,39772.98819,2139,EAF,8,22
2386,4679.685379,62,EAF,8,22
2476,2197.143084,165,EAF,8,22
258,0.795564604,1262,EAF,8,22
2906,8693.332164,1866,EAF,8,22
2908,1637.577415,1868,EAF,8,22
2920,2526.554359,1880,EAF,8,22
2924,1532.733437,1884,EAF,8,22
2927,2701.712162,1887,EAF,8,22
307,2208.848377,1311,EAF,8,22
3094,7051.871072,2103,EAF,8,22
3130,3246.90007,2139,EAF,8,22
326,7784.888553,1331,EAF,8,22
3311,3563.519885,2320,EAF,8,22
3324,6209.442584,2333,EAF,8,22
3338,5192.671947,2347,EAF,8,22
3340,4415.079815,2349,EAF,8,22
3345,3362.584506,2354,EAF,8,22
398,1010.154027,1409,EAF,8,22
458,4633.2319,1470,EAF,8,22
485,12083.43373,1499,EAF,8,22
557,3952.165537,1577,EAF,8,22
1125,2556.58795,975,EAF,8,23
2370,18593.49619,47,EAF,8,23
2387,13635.0961,63,EAF,8,23
2907,739.0032528,1867,EAF,8,23
2922,2089.387353,1882,EAF,8,23
2957,341.1690463,1917,EAF,8,23
3130,4191.587771,2139,EAF,8,23
3137,1839.426907,2146,EAF,8,23
3218,9970.373196,2227,EAF,8,23
3301,1727.532938,2310,EAF,8,23
3319,5084.496553,2328,EAF,8,23
3327,4270.366331,2336,EAF,8,23
3336,10120.15648,2345,EAF,8,23
3351,6717.931779,2360,EAF,8,23
4042,1317.627961,2954,EAF,8,23
4085,4339.362694,3178,EAF,8,23
4357,579.8962343,3343,EAF,8,23
53,5447.737763,1052,EAF,8,23
568,2050.061054,1588,EAF,8,23
571,2814.37019,1591,EAF,8,23
572,15676.05133,1592,EAF,8,23
1084,2038.650002,934,EAF,8,24
1094,12044.17882,944,EAF,8,24
1106,10421.06773,956,EAF,8,24
1120,20584.48589,970,EAF,8,24
243,257.6558656,1247,EAF,8,24
2937,961.8200431,1897,EAF,8,24
2943,1748.618327,1903,EAF,8,24
3130,4563.299621,2139,EAF,8,24
3315,1352.828324,2324,EAF,8,24
3354,4284.15501,2363,EAF,8,24
3359,1581.338784,2371,EAF,8,24
3383,411.0233515,2394,EAF,8,24
4310,4712.518993,3300,EAF,8,24
4360,2632.270405,3338,EAF,8,24
459,8834.133245,1471,EAF,8,24
601,5066.292991,1621,EAF,8,24
886,15206.64224,677,EAF,8,24
938,5239.742635,729,EAF,8,24
998,2469.637988,849,EAF,8,24
1147,721.4681231,997,EAF,8,25
2363,11707.38263,40,EAF,8,25
2801,3572.64625,1759,EAF,8,25
2807,3451.066112,1765,EAF,8,25
2916,564.4011885,1876,EAF,8,25
2923,462.9564342,1883,EAF,8,25
2925,1250.779679,1885,EAF,8,25
2936,2790.567593,1896,EAF,8,25
296,8121.835975,1300,EAF,8,25
3148,349.0067851,2157,EAF,8,25
328,3971.433192,1333,EAF,8,25
3298,2109.849885,2307,EAF,8,25
3316,8595.664612,2325,EAF,8,25
3322,1840.546416,2331,EAF,8,25
3405,1567.255398,2402,EAF,8,25
4124,4919.698793,3230,EAF,8,25
464,2244.655188,1477,EAF,8,25
468,6176.640457,1481,EAF,8,25
489,1988.525609,1503,EAF,8,25
1,628.2451445,1000,EAF,8,26
1032,1375.210496,883,EAF,8,26
1034,803.892743,885,EAF,8,26
1044,1554.668428,895,EAF,8,26
1048,1265.796414,899,EAF,8,26
1115,1014.16601,965,EAF,8,26
2353,1.539268993,31,EAF,8,26
303,3165.451184,1307,EAF,8,26
3111,5578.340637,2120,EAF,8,26
324,741.6819817,1329,EAF,8,26
3305,4332.73751,2314,EAF,8,26
3330,6088.570499,2339,EAF,8,26
3333,1891.678087,2342,EAF,8,26
343,8516.498733,1348,EAF,8,26
3515,2235.204122,2490,EAF,8,26
3762,2595.641384,2456,EAF,8,26
3765,2351.979949,2448,EAF,8,26
3826,1368.323667,2493,EAF,8,26
828,98.42556463,609,EAF,8,26
3405,757.8092562,2402,EAF,8,27
4345,518.7001672,3318,EAF,8,27
4592,917.2930249,3432,EAF,8,27
4670,1319.742815,3702,EAF,8,27
4675,116.0215503,3782,EAF,8,27
4790,3340.877002,3862,EAF,8,27
5013,126.9490101,3597,EAF,8,27
5202,309.536208,4212,EAF,8,27
5212,668.5290036,4218,EAF,8,27
5291,2785.399026,4284,EAF,8,27
5343,1888.554603,4333,EAF,8,27
5397,1473.409245,4401,EAF,8,27
5491,3943.755364,4462,EAF,8,27
5618,1436.862887,4553,EAF,8,27
5658,3796.25491,4601,EAF,8,27
5709,4433.23536,4658,EAF,8,27
5710,977.6513006,4679,EAF,8,27
5771,1582.28906,4707,EAF,8,27
6042,2346.999672,4989,EAF,8,27
1048,3200.108726,899,EAF,8,28
2807,7058.249127,1765,EAF,8,28
2936,7745.749675,1896,EAF,8,28
3333,3882.537151,2342,EAF,8,28
3560,878.5473827,2749,EAF,8,28
3765,1049.410996,2448,EAF,8,28
4317,316.9250758,3296,EAF,8,28
4511,1448.404783,3362,EAF,8,28
4682,600.8721624,3761,EAF,8,28
4758,517.9152437,3852,EAF,8,28
4817,160.9226581,3893,EAF,8,28
4891,662.1928027,3931,EAF,8,28
5053,1304.46697,4116,EAF,8,28
5201,502.0816081,4210,EAF,8,28
5204,1322.540923,4214,EAF,8,28
5351,673.7334336,4348,EAF,8,28
5778,229.3700013,4716,EAF,8,28
5887,724.0045676,4826,EAF,8,28
5926,939.5437241,4888,EAF,8,28
5966,1521.777085,4853,EAF,8,28
6030,2517.881255,4979,EAF,8,28
3180,2730.059893,2189,EAF,8,29
3766,2076.574697,2447,EAF,8,29
3924,1712.350795,2802,EAF,8,29
4019,8700.839717,2986,EAF,8,29
4587,886.8884424,3426,EAF,8,29
4652,1968.200139,3730,EAF,8,29
4669,879.4452984,3706,EAF,8,29
4671,1508.576398,3436,EAF,8,29
4765,1681.564507,3831,EAF,8,29
4768,1549.283459,3837,EAF,8,29
4872,525.3967793,3908,EAF,8,29
4883,2371.520128,3929,EAF,8,29
5051,549.6469419,4126,EAF,8,29
5182,1927.795593,4190,EAF,8,29
5224,773.2178069,4234,EAF,8,29
5339,664.3414217,4323,EAF,8,29
5377,3268.028831,4380,EAF,8,29
5380,3130.538369,4385,EAF,8,29
5890,1808.863892,4830,EAF,8,29
5952,3796.502738,4881,EAF,8,29
3305,3138.088398,2314,EAF,8,30
343,4748.809547,1348,EAF,8,30
3826,1342.425867,2493,EAF,8,30
4617,1476.749647,3692,EAF,8,30
464,3262.603895,1477,EAF,8,30
4649,1021.30939,3738,EAF,8,30
4679,1572.647239,3776,EAF,8,30
4756,467.6026043,3818,EAF,8,30
4929,103.7955311,3388,EAF,8,30
5050,1000.992939,4125,EAF,8,30
5190,244.5299878,4200,EAF,8,30
5276,1513.3822,4241,EAF,8,30
5282,1584.997877,4275,EAF,8,30
5456,658.145317,4428,EAF,8,30
5458,430.4692627,4426,EAF,8,30
5602,2301.969554,4537,EAF,8,30
5686,2427.067526,4627,EAF,8,30
829,1516.306587,610,EAF,8,30
1008,869.0312535,859,EAF,8,31
1032,3240.286993,883,EAF,8,31
1147,1053.475838,997,EAF,8,31
2925,2706.862694,1885,EAF,8,31
3148,566.7717053,2157,EAF,8,31
3330,1299.699978,2339,EAF,8,31
3574,2188.286169,3061,EAF,8,31
4582,2166.31013,3675,EAF,8,31
4634,4741.565475,3700,EAF,8,31
468,2391.441384,1481,EAF,8,31
4764,2079.577367,3859,EAF,8,31
5172,3367.883705,4180,EAF,8,31
5347,768.2536386,4338,EAF,8,31
5403,1564.498486,4415,EAF,8,31
5484,4406.510921,4455,EAF,8,31
5881,2176.637536,4831,EAF,8,31
6005,5354.951533,4949,EAF,8,31
723,1275.845743,475,EAF,8,31
1073,1785.515499,923,EAF,8,32
296,1602.814415,1300,EAF,8,32
3608,3367.537909,3039,EAF,8,32
4447,1084.689524,3447,EAF,8,32
4450,912.5121875,3444,EAF,8,32
4487,1929.182968,3060,EAF,8,32
4606,2126.324394,3680,EAF,8,32
4621,824.1302731,3705,EAF,8,32
4626,1723.026817,3723,EAF,8,32
4648,2680.682951,3737,EAF,8,32
4824,1474.427286,3902,EAF,8,32
50,663.5456901,1049,EAF,8,32
5197,4638.745673,4207,EAF,8,32
5621,5425.080001,4556,EAF,8,32
5633,1478.303849,4568,EAF,8,32
5777,2515.927584,4715,EAF,8,32
6002,954.6622354,4924,EAF,8,32
6072,501.5004082,4998,EAF,8,32
828,51.69741703,609,EAF,8,32
2294,3807.967692,36,EAF,8,33
2801,1212.470424,1759,EAF,8,33
2923,681.3466045,1883,EAF,8,33
3147,1114.429117,2156,EAF,8,33
324,538.6819624,1329,EAF,8,33
3603,2823.962605,3035,EAF,8,33
3762,1995.390716,2456,EAF,8,33
4480,2438.32627,3356,EAF,8,33
4590,1560.334151,3430,EAF,8,33
4678,5274.748039,3774,EAF,8,33
4690,3932.256394,3803,EAF,8,33
